,Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),label_value,score
1114,1,1,12,1,1,13,14,10,8,0,0,1,0,1,19,0,7,12,6,13.766666666666666,0,0,8,10,7,14.051428571428572,0,0,0.0
1116,1,1,5,1,1,3,28,2,10,0,0,0,0,0,19,0,5,5,0,0.0,0,0,6,0,0,0.0,0,1,0.0
1122,1,13,12,1,1,1,14,5,9,0,0,1,0,0,21,4,7,9,7,14.355555555555554,0,5,8,8,8,13.49375,0,0,0.0
1125,1,1,14,1,1,22,28,10,10,0,0,1,0,1,21,0,5,5,5,13.2,0,0,5,5,4,13.0,0,0,0.0
1130,1,1,12,1,1,13,27,8,8,0,0,1,0,1,18,0,8,8,8,13.05875,0,0,8,8,8,13.05875,0,0,0.0
1133,1,1,12,1,1,13,1,10,6,0,0,1,0,1,18,0,7,7,7,14.071428571428571,0,0,8,8,8,15.1625,0,0,0.0
1135,1,15,2,1,14,22,27,6,7,0,0,0,0,0,26,4,9,9,4,11.25,0,3,10,12,3,11.0,0,1,0.0
1149,1,1,12,1,1,13,14,5,5,0,0,1,0,0,18,0,8,8,7,13.485714285714284,0,0,8,8,7,13.485714285714284,0,0,0.0
1151,1,8,2,1,1,22,27,10,2,0,0,1,0,0,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
1154,1,1,12,1,1,1,27,8,8,0,0,1,0,0,19,0,8,11,7,13.258571428571427,0,0,8,11,7,13.258571428571427,0,0,0.0
1163,4,12,3,0,1,22,27,4,5,0,0,1,0,1,35,0,6,9,6,11.333333333333334,0,0,6,6,6,11.333333333333334,0,0,0.0
1171,1,8,12,1,1,1,14,5,4,0,0,1,1,1,18,0,8,8,7,15.07,0,0,8,8,7,15.07,0,0,0.0
1174,1,9,14,1,1,1,27,10,10,0,0,1,1,0,22,0,6,11,4,13.0,0,0,6,11,4,12.6,0,0,1.0
1183,1,17,6,1,16,13,28,10,10,0,1,0,0,0,21,7,10,15,8,13.75,0,4,9,17,5,13.2,0,1,0.0
1187,1,8,9,1,1,22,27,10,8,0,0,1,0,0,20,0,5,9,1,10.0,0,0,5,10,1,11.0,0,1,0.0
1191,1,1,12,1,1,1,1,5,5,0,0,1,0,0,19,0,8,9,7,12.04142857142857,0,0,8,9,7,12.04142857142857,0,0,0.0
1194,2,12,4,1,1,23,27,10,10,0,0,1,0,0,29,13,18,20,18,15.444444444444445,0,11,13,13,13,15.307692307692308,0,0,0.0
1196,1,4,5,1,3,22,2,10,4,0,0,0,0,0,23,0,3,3,2,10.0,0,0,6,0,0,0.0,0,1,0.0
1198,1,1,10,1,1,1,14,5,5,0,0,0,0,0,18,0,6,6,6,14.5,0,0,6,6,6,15.166666666666666,0,0,0.0
1206,1,14,12,1,1,22,24,12,1,0,1,1,0,0,22,11,14,14,12,12.333333333333334,2,11,14,14,12,12.333333333333334,2,0,0.0
1209,2,12,4,1,1,22,27,10,10,0,1,0,0,0,43,0,6,10,4,12.25,0,0,6,13,4,10.5,0,1,1.0
1215,1,1,12,1,1,3,28,4,8,0,0,1,0,1,18,0,7,7,7,16.9,0,0,8,9,8,16.37777777777778,0,0,0.0
1222,2,12,17,0,12,13,29,6,4,0,1,0,0,0,31,0,5,7,0,0.0,0,0,5,7,0,0.0,0,1,0.0
1225,1,8,10,1,1,23,28,8,8,0,0,1,0,1,18,0,6,7,6,15.142857142857142,0,0,6,6,6,15.833333333333334,0,0,0.0
1226,1,1,9,1,1,7,14,5,4,0,0,1,0,0,23,0,5,8,3,10.666666666666666,0,0,5,8,5,11.6,0,0,0.0
1234,1,8,12,1,1,1,27,2,2,0,0,1,0,0,19,0,8,8,7,13.925714285714283,0,0,8,8,7,13.925714285714283,0,0,0.0
1236,1,1,12,1,1,1,27,5,4,0,0,1,0,0,18,0,7,7,7,13.44285714285714,0,0,8,9,8,13.744444444444444,0,0,0.0
1238,1,15,4,1,14,23,27,10,10,0,0,1,1,0,20,0,6,8,6,13.125,0,0,6,10,6,13.2,0,0,1.0
1241,2,12,8,1,1,13,14,5,5,0,0,0,1,0,31,0,4,12,2,11.0,2,0,5,9,3,11.666666666666666,0,1,1.0
1245,2,12,16,1,1,22,27,6,6,0,0,1,0,0,34,0,7,11,1,10.0,0,0,7,7,1,13.0,0,1,1.0
1247,1,1,10,1,1,13,14,10,10,0,1,1,0,0,19,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
1249,1,1,16,1,1,23,27,6,4,0,0,0,0,0,18,0,6,11,3,13.0,0,0,6,10,5,11.8,0,1,0.0
1253,1,1,10,1,1,23,28,8,9,0,0,1,0,0,19,0,6,11,4,12.75,0,0,6,7,6,11.333333333333334,0,0,0.0
1256,1,8,10,1,1,13,28,6,6,0,0,1,0,0,19,0,6,6,6,12.0,0,0,6,7,6,12.857142857142858,0,0,0.0
1260,1,1,10,1,1,1,1,4,4,0,0,1,0,0,20,0,6,9,5,11.8,0,0,6,7,6,11.5,0,0,0.0
1271,1,14,9,1,1,13,28,10,10,0,0,1,0,0,19,0,5,5,5,12.6,0,0,5,6,4,12.4,0,0,0.0
1282,1,8,11,1,1,1,14,5,8,0,0,0,1,0,18,0,6,12,0,0.0,0,0,6,0,0,0.0,0,1,1.0
1283,1,1,7,1,1,13,14,5,5,0,0,1,1,1,18,0,5,6,5,17.333333333333332,0,0,5,8,5,18.571428571428573,0,0,0.0
1285,1,8,16,1,1,13,28,4,4,0,0,1,1,0,19,0,7,10,6,13.666666666666666,0,0,7,9,6,12.5,0,1,1.0
1291,1,1,12,1,1,23,28,10,10,0,0,1,1,0,19,0,8,8,7,14.285714285714286,0,0,8,8,7,14.285714285714286,0,0,1.0
1294,2,12,4,1,1,1,31,10,4,0,1,0,1,0,34,0,6,7,0,0.0,0,0,6,0,0,0.0,0,1,1.0
1296,1,12,14,1,1,19,24,1,1,0,0,1,1,0,26,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1302,1,15,2,1,14,3,3,3,3,0,1,1,1,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
1304,1,1,15,1,1,1,14,8,8,0,0,1,0,1,19,0,6,7,6,14.714285714285714,0,0,6,6,6,15.0,0,0,0.0
1313,1,1,12,1,1,3,29,3,4,0,0,1,0,0,18,0,7,8,7,12.65,0,0,8,9,8,13.411111111111111,0,1,0.0
1317,1,1,15,1,1,19,28,1,9,0,0,0,0,1,18,0,6,12,3,12.0,0,0,6,15,3,10.666666666666666,0,1,0.0
1339,1,9,12,1,1,22,28,8,9,0,0,1,0,1,19,0,8,8,7,11.4,0,0,8,8,7,11.4,0,0,0.0
1345,1,1,6,1,1,1,3,5,5,0,0,1,0,0,18,0,6,8,6,14.0,0,0,6,9,6,13.333333333333334,0,0,0.0
1357,1,12,11,1,12,13,1,10,6,0,1,0,1,0,36,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1360,1,1,7,1,1,3,1,15,31,0,0,1,1,0,18,0,5,9,1,13.0,0,0,5,5,0,0.0,0,1,1.0
1371,1,1,12,1,1,1,1,10,10,0,0,1,1,0,20,0,8,8,7,15.028571428571428,0,0,8,8,7,15.028571428571428,0,0,1.0
1372,1,1,10,1,1,1,14,6,10,0,0,1,1,0,18,0,6,8,6,12.0,0,0,6,7,6,11.714285714285714,0,0,1.0
1373,1,1,15,1,1,1,28,4,6,0,0,1,1,0,19,0,6,8,5,12.0,0,0,6,8,5,12.4,0,0,1.0
1374,1,4,13,1,3,1,27,5,9,0,0,0,1,0,23,3,7,7,3,13.666666666666666,0,3,8,8,3,11.333333333333334,4,1,1.0
1379,1,16,10,1,1,1,1,6,10,0,0,1,1,0,22,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,1.0
1386,1,14,8,1,1,2,3,4,3,0,0,0,1,0,22,0,6,0,0,0.0,0,0,4,6,0,0.0,2,1,1.0
1390,1,1,12,1,1,1,1,3,8,0,0,1,0,1,18,0,8,8,8,13.88125,0,0,8,8,8,13.88125,0,0,0.0
1394,1,8,15,1,1,23,28,29,39,0,1,1,0,0,19,0,6,6,5,11.6,0,0,6,6,6,12.5,0,0,0.0
1399,1,8,16,1,1,13,14,10,9,0,0,1,0,1,19,0,7,7,7,14.428571428571429,0,0,7,7,7,14.142857142857142,0,0,0.0
1402,1,1,6,1,1,10,1,2,12,0,0,1,0,0,21,0,5,7,5,14.4,0,0,5,5,5,13.8,0,0,0.0
1404,1,15,9,1,14,2,27,3,9,0,1,0,1,0,25,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1406,1,9,12,1,1,23,27,6,6,0,0,1,0,1,19,0,8,8,7,12.342857142857143,0,0,8,8,7,12.342857142857143,0,0,0.0
1411,1,7,10,1,1,13,27,10,8,0,0,1,0,1,19,0,6,8,4,11.25,0,0,6,6,6,12.0,0,0,0.0
1414,1,9,12,1,1,13,1,5,8,0,0,1,0,0,18,0,7,7,7,13.457142857142856,0,0,8,8,8,14.5125,0,0,0.0
1426,1,15,6,1,1,4,4,3,7,0,0,1,0,0,22,2,6,9,6,13.333333333333334,0,1,6,9,4,11.5,0,0,0.0
1438,1,9,14,1,1,1,1,10,10,0,0,1,0,1,19,0,6,7,6,13.0,0,0,6,6,6,14.333333333333334,0,0,0.0
1450,1,8,8,1,1,2,1,5,2,0,0,1,1,0,18,0,6,9,6,12.0,0,0,6,10,5,12.166666666666666,0,1,1.0
1461,1,15,4,1,14,23,28,10,9,0,0,1,1,0,20,0,6,8,5,12.857142857142858,0,0,6,11,6,12.3,0,0,1.0
1463,1,16,7,1,1,1,14,5,5,0,0,1,1,0,23,0,5,7,2,13.0,0,0,5,11,1,10.0,0,1,1.0
1468,1,1,15,1,1,1,14,10,8,0,0,1,1,1,18,0,6,6,6,15.5,0,0,6,6,6,14.166666666666666,0,0,0.0
1469,1,1,11,1,1,1,1,5,4,0,0,1,1,0,18,0,6,8,6,12.333333333333334,0,0,6,6,6,13.666666666666666,0,0,1.0
1472,1,8,15,1,1,13,28,5,10,0,0,1,1,1,18,0,6,7,6,11.333333333333334,0,0,6,8,6,12.285714285714286,0,0,0.0
1479,1,1,6,1,1,1,1,5,10,0,0,1,1,1,20,0,6,10,4,13.2,0,0,6,8,0,0.0,0,1,0.0
1482,1,1,14,1,1,3,1,3,7,0,0,1,1,1,21,0,6,8,6,15.166666666666666,0,0,6,7,6,14.428571428571429,0,0,0.0
1490,2,12,4,1,1,22,27,10,10,0,0,1,1,0,29,0,6,9,6,16.11111111111111,0,0,6,7,6,13.5,0,0,1.0
1491,1,1,15,1,1,1,3,10,10,0,0,1,1,0,20,0,6,8,6,11.5,0,0,6,8,6,11.0,0,0,1.0
1492,1,15,8,1,14,3,4,3,3,0,0,1,1,0,20,0,6,15,4,10.75,0,0,6,12,2,10.5,0,1,1.0
1501,1,1,14,1,1,1,1,12,12,0,1,1,1,0,20,0,6,10,1,12.0,1,0,6,0,0,0.0,0,1,1.0
1522,1,8,6,1,1,13,1,10,5,0,0,1,1,0,20,0,6,12,4,12.8,0,0,6,17,0,0.0,0,1,1.0
1526,1,8,15,1,1,1,1,6,2,0,1,0,1,0,19,0,6,6,6,12.5,0,0,6,10,4,12.6,0,1,1.0
1528,1,6,11,1,1,13,1,10,8,0,0,0,0,0,21,0,6,6,6,11.5,0,0,6,10,4,13.25,0,0,0.0
1531,1,8,12,1,1,23,1,10,6,0,0,1,0,0,18,0,7,7,6,13.033333333333331,0,0,7,7,6,13.033333333333331,0,0,0.0
1532,2,6,15,1,1,22,27,10,7,0,0,1,0,0,59,0,6,8,6,12.166666666666666,0,0,6,7,4,11.75,0,0,1.0
1536,1,12,12,1,1,22,14,10,9,0,0,1,0,0,27,0,7,14,0,0.0,0,0,7,14,0,0.0,0,1,0.0
1565,1,8,10,1,1,1,14,8,8,0,0,1,0,1,19,0,6,8,6,13.625,0,0,6,7,6,12.166666666666666,0,0,0.0
1569,1,14,8,1,1,22,27,10,7,0,0,1,0,0,37,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
1576,2,12,14,1,12,22,27,10,10,0,0,1,0,0,46,0,6,10,5,11.4,0,0,6,9,4,13.75,0,1,1.0
1614,2,12,3,0,1,23,27,6,4,0,0,1,0,1,36,0,6,6,6,11.833333333333334,0,0,6,6,6,11.5,0,0,0.0
1615,2,12,6,1,12,13,14,10,6,0,0,1,0,0,26,0,6,21,3,12.666666666666666,0,0,6,15,2,11.0,0,1,0.0
1618,1,1,15,1,1,13,1,10,10,0,0,1,0,1,19,0,6,8,6,13.166666666666666,0,0,6,6,6,13.0,0,1,0.0
1620,1,9,14,1,1,13,3,10,8,0,0,1,0,0,19,0,6,8,6,14.125,0,0,6,10,5,14.5,0,0,0.0
1621,1,1,6,1,1,23,27,10,10,0,0,1,0,0,21,0,5,10,3,11.666666666666666,0,0,5,5,5,13.0,0,0,0.0
1627,1,15,17,0,14,22,27,6,6,0,0,1,1,0,32,2,6,9,4,12.5,0,3,7,7,4,11.0,0,1,1.0
1635,1,8,14,1,1,23,27,8,6,0,0,1,1,1,18,0,6,7,6,12.285714285714286,0,0,6,7,6,13.333333333333334,1,0,0.0
1638,1,12,14,1,7,22,27,6,4,0,1,1,1,0,26,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1645,1,1,2,1,1,3,14,5,8,0,0,1,0,0,21,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
1672,1,15,8,1,14,3,1,5,2,0,0,0,0,0,21,1,6,12,5,13.285714285714286,0,0,6,10,4,12.0,0,1,0.0
1690,1,4,7,1,1,19,24,1,1,0,0,1,1,0,24,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1.0
1695,1,8,14,1,1,23,27,10,9,0,0,1,1,1,19,0,6,6,6,13.333333333333334,0,0,6,7,6,13.285714285714286,0,0,0.0
1696,1,8,5,1,1,13,28,5,6,0,0,1,1,0,22,0,6,7,5,11.4,0,0,6,6,6,12.166666666666666,0,0,1.0
1698,1,1,12,1,1,1,1,6,6,0,0,1,1,0,18,0,7,7,7,16.142857142857142,0,0,8,9,0,0.0,0,1,1.0
1699,1,4,12,1,3,22,27,12,12,0,0,1,1,0,30,0,8,8,0,0.0,8,0,8,8,0,0.0,8,1,1.0
1704,1,12,14,1,1,1,14,5,10,0,0,1,1,1,25,0,6,8,6,12.285714285714286,0,0,6,6,6,13.0,0,0,0.0
1706,1,1,2,1,1,1,1,5,5,0,0,1,1,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
1712,1,13,12,1,1,3,1,4,11,0,0,0,0,0,33,1,7,10,5,12.16,0,0,6,7,5,11.34,0,1,1.0
1718,1,12,7,1,1,23,27,8,8,0,0,1,1,0,24,0,5,9,0,0.0,0,0,5,8,2,14.5,2,1,1.0
1729,2,14,17,0,1,22,27,10,10,0,0,1,1,0,37,7,12,13,12,12.25,0,8,13,13,13,12.846153846153848,0,0,1.0
1735,1,15,5,1,14,2,14,4,9,0,0,1,1,0,21,2,7,10,6,13.428571428571429,0,5,9,9,8,13.125,0,0,1.0
1746,1,14,8,1,1,13,1,10,5,0,1,0,1,0,24,0,6,11,5,11.833333333333334,0,0,6,11,4,11.5,0,1,1.0
1754,1,8,7,1,1,3,1,3,10,0,1,0,1,0,20,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1757,1,15,8,1,14,1,27,5,9,0,0,0,0,0,22,1,6,10,3,12.666666666666666,0,0,6,7,0,0.0,0,1,0.0
1763,1,6,9,1,1,22,2,7,5,0,1,1,1,0,19,0,5,12,3,10.5,0,0,5,8,4,11.25,0,0,1.0
1768,1,4,12,1,3,3,14,3,7,0,0,1,1,0,27,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1.0
1775,1,1,15,1,1,1,3,1,1,0,0,0,1,0,20,0,4,4,0,0.0,0,0,4,8,0,0.0,0,1,1.0
1786,2,12,10,1,12,22,27,10,5,0,0,1,1,0,42,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
1810,1,12,11,1,1,22,27,10,10,0,0,1,1,0,26,0,6,7,6,12.428571428571429,0,0,6,6,6,12.833333333333334,0,0,1.0
1812,2,16,12,1,1,22,27,6,6,0,0,1,1,0,44,0,7,11,5,12.1,0,0,7,10,5,12.6,0,1,1.0
1819,1,8,12,1,1,3,2,4,4,0,0,1,0,0,18,0,7,7,7,13.884285714285712,0,0,8,9,8,14.75,0,1,0.0
1831,1,1,10,1,1,1,1,5,5,0,0,1,0,1,18,0,6,9,6,11.5,0,0,6,11,5,14.0,0,0,0.0
1832,1,8,9,1,1,22,14,10,9,0,0,1,0,1,18,0,5,8,5,11.8,0,0,5,10,5,11.6,3,0,0.0
1850,1,4,12,1,3,1,1,8,11,0,0,0,1,0,23,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1.0
1851,1,1,7,1,1,13,28,10,8,0,0,1,1,0,18,0,5,12,5,13.285714285714286,0,0,5,16,5,14.8,0,1,1.0
1865,1,12,17,0,1,1,1,4,8,0,0,1,1,0,26,0,5,5,5,12.4,0,0,5,5,5,12.4,0,0,1.0
1868,1,1,2,1,1,22,14,10,9,0,0,1,1,1,20,6,12,12,12,14.583333333333334,0,4,11,14,11,14.333333333333334,0,0,0.0
1869,1,1,15,1,1,13,9,1,1,0,0,1,1,0,19,0,6,6,6,11.666666666666666,0,0,6,10,3,12.666666666666666,0,0,1.0
1870,1,8,14,1,1,19,3,8,3,0,1,0,1,0,23,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
1875,1,1,12,1,1,22,27,10,10,0,0,1,1,0,24,0,7,7,6,13.3,0,0,7,7,6,13.3,0,0,1.0
1886,1,15,4,1,14,22,27,10,8,0,0,0,1,0,30,4,9,18,6,11.833333333333334,0,1,8,21,4,11.0,0,1,1.0
1889,1,1,2,1,1,1,1,10,4,0,0,1,0,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
1900,1,14,15,1,1,1,27,4,1,0,1,1,0,0,20,0,6,7,6,13.333333333333334,0,0,6,8,6,12.666666666666666,0,0,0.0
1901,1,13,6,1,1,1,7,5,5,0,0,1,0,0,24,5,11,29,9,12.0,6,4,10,21,9,12.555555555555555,0,0,0.0
1902,1,1,8,1,1,1,1,5,5,0,0,1,0,0,18,0,6,9,6,15.125,0,0,6,9,6,14.0,0,0,0.0
1916,1,8,12,1,1,13,28,6,9,0,0,1,0,1,18,0,7,7,6,12.6,0,0,7,7,6,12.6,0,0,0.0
1918,1,1,5,1,1,13,27,10,10,0,0,1,0,1,22,0,6,10,5,10.8,0,0,6,7,5,12.8,0,0,0.0
1930,1,1,12,1,1,13,1,2,2,0,0,1,0,0,18,0,7,10,7,13.03,0,0,8,8,8,13.21875,0,0,0.0
1931,1,8,14,1,1,23,28,6,8,0,0,1,0,0,19,0,6,7,6,14.571428571428571,0,0,6,7,6,12.333333333333334,0,0,0.0
1936,1,8,8,1,1,4,1,3,11,0,0,1,0,0,19,0,6,8,6,13.0,0,0,6,9,4,12.8,0,0,0.0
1951,1,14,11,1,1,13,14,10,10,0,0,1,0,0,19,0,6,0,0,0.0,0,0,6,12,0,0.0,0,1,0.0
1953,1,1,11,1,1,1,28,6,7,0,0,1,0,1,18,0,6,7,6,12.285714285714286,0,0,6,6,6,12.0,0,0,0.0
1955,1,9,16,1,1,13,28,5,1,0,0,1,0,0,19,0,7,10,6,12.166666666666666,0,0,7,9,6,13.166666666666666,0,0,0.0
1977,1,15,10,1,14,1,14,29,15,0,0,1,0,0,20,3,6,6,6,13.5,0,2,6,9,5,12.5,0,0,0.0
1990,1,8,3,0,1,22,14,6,6,0,0,1,0,0,18,0,6,8,5,12.2,0,0,6,10,5,12.8,0,0,0.0
1997,1,8,15,1,1,22,27,10,10,0,0,1,0,0,18,0,6,7,6,12.857142857142858,0,0,6,6,6,13.333333333333334,0,0,0.0
1999,1,16,9,1,1,13,14,10,8,0,1,0,0,0,32,14,15,17,14,10.214285714285714,0,13,13,13,13,11.384615384615383,0,0,1.0
2002,1,16,11,1,1,23,28,10,10,0,0,1,0,0,28,0,6,8,6,12.857142857142858,0,0,6,8,5,12.6,0,0,0.0
2004,1,4,16,1,3,19,24,1,1,0,0,0,0,0,24,0,6,12,0,0.0,0,0,5,10,0,0.0,0,1,0.0
2005,1,1,6,1,1,1,27,5,11,0,0,1,0,0,19,0,5,7,5,14.4,0,0,5,6,5,13.2,0,0,0.0
2013,2,12,16,1,1,22,27,10,10,0,1,0,0,0,32,0,6,6,0,0.0,0,0,5,10,0,0.0,0,1,1.0
2015,1,1,10,1,1,13,14,7,7,0,0,1,0,0,20,0,6,6,6,11.5,0,0,6,7,6,13.285714285714286,0,0,0.0
2037,2,4,8,1,3,3,3,2,2,0,0,1,0,0,33,1,5,11,2,11.5,1,1,5,8,2,12.0,0,1,1.0
2043,1,1,11,1,1,1,14,10,10,0,0,1,0,0,19,0,6,6,6,12.5,0,0,6,6,6,12.166666666666666,0,0,0.0
2044,1,15,6,1,14,1,14,4,4,0,0,1,0,0,21,2,6,7,6,13.0,0,1,6,15,4,12.8,0,0,0.0
2049,1,1,12,1,1,1,14,10,8,0,0,1,0,0,19,0,8,8,7,13.44285714285714,0,0,8,8,7,13.44285714285714,0,0,0.0
2070,1,1,14,1,1,1,27,2,11,0,0,1,0,0,19,0,6,7,6,12.833333333333334,0,0,6,10,6,11.77777777777778,0,0,0.0
2072,1,1,14,1,1,23,28,6,10,0,0,1,0,0,20,0,6,9,6,13.285714285714286,0,0,6,8,5,13.8,0,0,0.0
2078,1,8,12,1,1,3,3,4,7,0,0,1,0,0,18,0,7,8,7,12.5,0,0,8,9,7,13.042857142857144,0,0,0.0
2083,1,1,15,1,1,3,1,3,4,0,0,1,0,0,18,0,6,7,6,14.857142857142858,0,0,6,6,6,14.666666666666666,0,0,0.0
2085,1,1,15,1,1,13,27,13,12,0,0,0,0,0,18,0,4,4,0,0.0,0,0,4,4,0,0.0,0,1,0.0
2087,1,8,8,1,1,3,2,4,7,0,0,1,0,0,18,0,6,8,6,15.0,0,0,6,8,5,15.166666666666666,0,1,0.0
2093,1,1,12,1,1,22,27,10,10,0,0,1,0,0,18,0,7,7,6,15.2,0,0,7,7,6,15.2,0,0,0.0
2097,1,1,10,1,1,23,1,8,8,0,0,1,0,0,21,0,6,8,5,12.4,0,0,6,6,6,12.0,0,0,0.0
2098,1,9,12,1,1,22,14,6,6,0,0,1,0,1,19,0,8,9,8,13.78125,1,0,8,9,8,13.78125,1,0,0.0
2099,1,8,11,1,1,13,14,6,6,0,1,1,0,0,19,0,6,10,6,12.166666666666666,0,0,6,8,5,11.666666666666666,0,1,0.0
2116,1,1,10,1,1,1,14,5,5,0,0,1,0,0,19,0,6,7,6,12.285714285714286,0,0,6,7,6,12.0,0,0,0.0
2148,1,5,6,1,1,13,14,5,6,0,0,1,0,0,21,0,5,6,5,14.2,0,0,5,5,5,14.8,0,0,0.0
2154,1,1,5,1,1,23,14,23,44,1,0,1,0,0,19,0,6,6,6,14.666666666666666,0,0,6,7,6,15.142857142857142,0,0,0.0
2155,1,1,12,1,1,13,14,10,10,0,0,1,0,1,19,0,7,10,7,15.114999999999998,0,0,8,10,8,15.092,0,0,0.0
2166,1,8,12,1,1,23,27,6,10,0,0,1,0,1,18,0,8,8,7,14.962857142857144,0,0,8,8,7,14.962857142857144,0,0,0.0
2168,1,9,12,1,1,1,3,4,3,0,0,1,0,0,18,0,7,8,7,12.4,0,0,8,9,8,12.8,0,0,0.0
2181,1,8,10,1,1,13,14,6,5,0,0,1,0,1,18,0,6,8,5,10.8,0,0,6,9,6,10.5,0,0,0.0
2182,1,14,12,1,1,13,14,8,8,0,0,1,0,1,19,0,7,9,6,14.25,0,0,8,11,8,13.063636363636364,0,0,0.0
2192,1,12,4,1,1,3,1,3,5,0,1,0,1,0,35,0,6,8,5,16.166666666666668,0,0,6,10,4,16.0,0,1,1.0
2194,1,1,2,1,1,22,14,6,9,0,0,1,1,1,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
2203,2,4,2,1,3,13,14,10,10,0,0,1,1,0,37,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2210,1,1,12,1,1,1,1,5,5,0,0,1,1,0,18,0,8,8,7,13.1,0,0,8,8,7,13.1,0,0,1.0
2214,1,15,4,1,14,13,14,10,8,0,1,1,1,0,21,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,0,1.0
2218,1,4,15,1,17,13,1,5,9,0,0,1,1,0,25,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,0,1.0
2223,1,8,2,1,1,23,27,5,7,0,0,0,1,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2237,1,12,11,1,12,23,27,5,6,0,1,0,1,0,24,0,6,7,0,0.0,0,0,6,7,0,0.0,0,1,1.0
2244,1,12,11,1,12,22,27,12,12,0,0,1,1,0,48,0,6,13,3,10.0,0,0,6,15,1,10.0,0,1,1.0
2249,1,1,8,1,1,1,1,5,11,0,0,1,1,0,18,0,5,5,5,13.6,0,0,5,6,4,13.25,1,0,1.0
2262,1,1,11,1,1,2,1,3,4,0,0,1,1,0,34,0,6,13,2,13.5,0,0,6,6,0,0.0,0,1,1.0
2272,2,12,17,0,12,22,1,6,6,0,0,1,1,0,44,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,1,1.0
2282,1,1,11,1,1,23,1,10,10,0,1,0,1,0,21,0,6,9,5,11.833333333333334,0,0,6,8,5,10.0,0,1,1.0
2283,1,14,10,1,14,2,1,2,3,0,0,1,1,0,21,9,11,14,10,12.4,0,6,10,13,10,11.8,0,0,1.0
2286,1,12,17,0,1,13,27,7,9,0,0,1,1,0,40,0,5,5,5,11.0,0,0,5,5,5,13.4,0,0,1.0
2287,1,8,11,1,1,1,1,4,4,0,0,1,1,1,22,0,6,8,6,13.625,0,0,6,8,6,14.428571428571429,0,0,0.0
2294,1,8,2,1,1,1,27,5,10,0,0,0,1,0,21,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2295,1,8,14,1,1,1,28,5,8,0,0,1,1,0,19,0,6,8,6,15.125,0,0,6,7,6,13.428571428571429,0,0,1.0
2308,1,1,12,1,1,13,1,12,12,0,0,1,1,0,18,0,8,8,0,0.0,3,0,8,8,0,0.0,3,1,1.0
2314,1,1,10,1,1,1,1,4,5,0,0,1,1,0,19,0,6,7,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1.0
2317,1,12,17,0,1,3,1,4,4,0,0,1,1,0,28,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
2332,1,12,4,1,1,1,14,5,11,0,0,1,1,0,34,0,6,15,5,13.333333333333334,0,0,6,15,5,12.4,0,0,1.0
2333,1,1,2,1,1,8,8,5,5,0,0,1,1,1,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
2337,1,12,8,1,1,1,28,10,10,0,0,1,1,0,25,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1.0
2340,1,12,4,1,1,22,27,10,11,0,0,0,1,0,43,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
